task,response_regime,method,method_group,seed,true_return,behavior_true_return,paired_behavior_relative_return_difference,paired_crn_difference,paired_standard_error,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete,rank_within_task_regime_seed,paired_difference_definition
heart_failure,moderate,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3993999869290009,0.37719488108571,0.0222051058432909,0.0220038329462834,0.0031259771290418,0.7477642458400151,0.34836425891101414,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,12.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.397145469394095,0.37719488108571,0.019950588308385,0.0189121197482241,0.0029913634850667,0.7452348831599189,0.34808941376582386,0.0,0.9297189066519096,0.5507242223805994,0.2619047619047619,False,True,21.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3974336285344273,0.37719488108571,0.0202387474487173,0.0196314289838245,0.0031354904849368,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3946760283655753,0.37719488108571,0.0174811472798653,0.0169459665885002,0.0030465086813026,0.7275579955983942,0.3328819672328189,0.0,0.9476698710333308,0.4970599276362946,0.2321428571428571,False,True,24.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3993999869290009,0.37719488108571,0.0222051058432909,0.0220038329462834,0.0031259771290418,0.7477642458400151,0.34836425891101414,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,12.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3988257829083289,0.37719488108571,0.0216309018226189,0.0217677574300238,0.0031202747022317,0.7477642458400151,0.3489384629316862,0.0,0.9244321387346308,0.5429485445392119,0.2738095238095238,False,True,15.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3974336285344273,0.37719488108571,0.0202387474487173,0.0196314289838245,0.0031354904849368,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3962084453520582,0.37719488108571,0.0190135642663482,0.018432272709294,0.0031228242047613,0.7285056888642314,0.3322972435121732,0.0,0.9408398141842264,0.5224758674187524,0.244047619047619,False,True,23.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3993999869290009,0.37719488108571,0.0222051058432909,0.0220038329462834,0.0031259771290418,0.7477642458400151,0.34836425891101414,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,12.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3987567081048215,0.37719488108571,0.0215618270191115,0.0217672691487738,0.0031202814065014,0.747543575304338,0.3487868671995165,0.0,0.924997129616542,0.5380202810919581,0.2738095238095238,False,True,16.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3974336285344273,0.37719488108571,0.0202387474487173,0.0196314289838245,0.0031354904849368,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.396753188413886,0.37719488108571,0.019558307328176,0.0191547261613805,0.0031047969587867,0.7315401946089244,0.3347870061950383,0.0,0.9372132580716528,0.5307128533406577,0.25,False,True,22.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,behavior_cloning,model_free,3414,0.3731757788557344,0.3735149145110708,-0.0003391356553363,0.0003893835730586,0.0020797917279556,,,0.0,0.7495294984689103,0.0118834765445806,1.0,True,True,28.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,discrete_bcq,model_free,3414,0.3687126093769731,0.3735149145110708,-0.0048023051340976,-0.0035052080948955,0.001810971217008,,,0.0,0.2448433071464901,0.4240932050664326,0.8571428571428571,False,True,33.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,discrete_cql,model_free,3414,0.3723319427898677,0.3735149145110708,-0.001182971721203,-0.0011833397306768,0.0019973928107276,,,0.0,0.1972242595274424,0.6368382212064251,0.8571428571428571,False,True,31.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,soft_spibb,model_free,3414,0.3727919972531689,0.3735149145110708,-0.0007229172579018,5.381348612122021e-05,0.0021737373317149,,,0.0,0.5619890928333229,0.1400969285956935,0.8571428571428571,False,True,30.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,decision_transformer_adapter,model_free,3414,0.3731035067070876,0.3735149145110708,-0.0004114078039831,0.002004356062629,0.0021963429508149,,,0.0,0.767756710562628,0.0020135995170575,1.0,True,True,29.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,empirical_behavior,control,3414,0.3735149145110708,0.3735149145110708,0.0,0.0010566946745458,0.0020922369574617,,,0.0,0.7813900336114923,4.306933685978872e-19,1.0,True,True,27.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,random_supported,control,3414,0.3779448667397985,0.3735149145110708,0.0044299522287277,0.0054164893770914,0.0024326637640622,,,0.0,1.0,0.4531058761321051,1.0,True,True,26.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,minimum_supported_action,control,3414,0.3691603257714887,0.3735149145110708,-0.004354588739582,-0.0032646037763882,0.0017639834587742,,,0.0,-0.0,0.739788027198832,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,maximum_supported_action,control,3414,0.3865916223817456,0.3735149145110708,0.0130767078706748,0.015270829278463,0.0024060855664436,,,0.0,-0.0,2.889953613270847,1.0,True,True,21.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,severity_rule,control,3414,0.3670364051631266,0.3735149145110708,-0.0064785093479441,-0.0068170799962811,0.0024970789485136,,,0.0,0.9357849740192014,0.5355792408339268,0.1428571428571428,False,True,34.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3899154810888976,0.3735149145110708,0.0164005665778268,0.018926641845616,0.0027633788075831,0.7616515827004353,0.3717361016115377,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3909492886786015,0.3735149145110708,0.0174343741675307,0.0196375630094286,0.0027635409394542,0.7616515827004353,0.37070229402183374,0.0,0.8881659264001539,0.6675233595014807,0.2857142857142857,False,True,1.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3879306144370674,0.3735149145110708,0.0144156999259966,0.0173105918094313,0.0027023966659919,0.7477642458400151,0.35983363140294766,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3891271093191907,0.3735149145110708,0.0156121948081199,0.0181598302875919,0.0027422747761832,0.750694361611604,0.36156725229241327,0.0,0.9073629900182985,0.6086619406567574,0.2857142857142857,False,True,9.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3876444607516618,0.3735149145110708,0.014129546240591,0.0159353347551436,0.0029387386604508,0.7301356812283548,0.342491220476693,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3859483526632448,0.3735149145110708,0.012433438152174,0.0137843449680615,0.0028521947448353,0.7270773304297657,0.34112897776652096,0.0,0.9389376081647214,0.5441310540383868,0.238095238095238,False,True,24.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3899154810888976,0.3735149145110708,0.0164005665778268,0.018926641845616,0.0027633788075831,0.7616515827004353,0.3717361016115377,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
